LIMIT_BAL,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,DEFAULT PAYMENT NEXT MONTH,SEX_1,SEX_2,EDUCATION_1,EDUCATION_2,EDUCATION_3,EDUCATION_4,MARRIAGE_1,MARRIAGE_2,MARRIAGE_3,MARRIAGE_4
290000.0,40.0,0.0,0.0,0.0,0.0,-1.0,2.0,63421.0,40201.0,13802.0,0.0,2242.0,1850.0,1619.0,4000.0,0.0,2242.0,0.0,4450.0,0,1,0,1,0,0,0,1,0,0,0
140000.0,36.0,0.0,0.0,2.0,2.0,0.0,0.0,134783.0,142708.0,143475.0,136331.0,135778.0,135910.0,12800.0,5000.0,0.0,5100.0,5000.0,5000.0,0,0,1,0,1,0,0,0,1,0,0
150000.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,100894.0,103001.0,104416.0,86597.0,88276.0,90398.0,4700.0,4099.0,4000.0,3000.0,3000.0,5187.0,0,1,0,0,1,0,0,1,0,0,0
430000.0,43.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,8894.0,11198.0,14861.0,13846.0,13451.0,16162.0,11198.0,14861.0,1400.0,951.0,14082.0,14482.0,0,0,1,0,1,0,0,1,0,0,0
100000.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,75296.0,76672.0,78343.0,79111.0,79993.0,81279.0,3000.0,3400.0,3000.0,3000.0,3000.0,3000.0,0,0,1,1,0,0,0,0,1,0,0
210000.0,28.0,-1.0,-1.0,0.0,0.0,0.0,0.0,2568.0,52720.0,107861.0,112533.0,118699.0,41329.0,52720.0,57861.0,12533.0,8699.0,1329.0,13580.0,0,0,1,1,0,0,0,0,1,0,0
60000.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,53274.0,54093.0,53111.0,50568.0,47791.0,45421.0,2591.0,2109.0,1705.0,2010.0,2000.0,1523.0,0,0,1,0,1,0,0,0,1,0,0
230000.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,4827.0,5605.0,7719.0,7601.0,12140.0,16145.0,2000.0,3050.0,5000.0,5000.0,5000.0,5000.0,0,0,1,1,0,0,0,0,1,0,0
280000.0,37.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1695.0,5827.0,10190.0,2355.0,3612.0,586.0,6644.0,10200.0,2355.0,3612.0,4248.0,0.0,0,1,0,1,0,0,0,0,1,0,0
30000.0,38.0,2.0,2.0,2.0,2.0,0.0,0.0,19992.0,21055.0,22120.0,21471.0,21598.0,23241.0,1700.0,1700.0,0.0,782.0,2000.0,1100.0,0,1,0,0,1,0,0,0,1,0,0
620000.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,346927.0,90849.0,90493.0,90025.0,88406.0,89111.0,5200.0,5400.0,3173.0,3200.0,3500.0,3164.0,0,1,0,1,0,0,0,1,0,0,0
260000.0,34.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6776.0,3198.0,2123.0,11774.0,6166.0,3583.0,3222.0,2125.0,11892.0,6192.0,3601.0,3403.0,0,1,0,1,0,0,0,0,1,0,0
360000.0,35.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,15798.0,16630.0,15687.0,38750.0,15802.0,15730.0,16713.0,15766.0,38944.0,15881.0,15809.0,30594.0,0,1,0,1,0,0,0,0,1,0,0
210000.0,47.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2197.0,0,0,1,1,0,0,0,1,0,0,0
30000.0,36.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,390.0,390.0,780.0,390.0,0.0,780.0,390.0,780.0,0.0,0.0,780.0,0.0,0,0,1,0,1,0,0,0,1,0,0
120000.0,38.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-284.0,-610.0,-936.0,-1262.0,-1588.0,-1914.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,1,0,0
190000.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,158360.0,113702.0,95214.0,95713.0,97079.0,97659.0,4800.0,4300.0,3600.0,3700.0,4000.0,3600.0,0,0,1,0,1,0,0,0,1,0,0
200000.0,43.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,830.0,-6.0,-6.0,657.0,2088.0,150.0,0.0,0.0,663.0,2088.0,150.0,594.0,0,0,1,1,0,0,0,0,1,0,0
370000.0,46.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,6370.0,2110.0,10086.0,804.0,4577.0,-10.0,2120.0,10136.0,808.0,4599.0,0.0,2150.0,0,0,1,0,0,1,0,1,0,0,0
200000.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,99291.0,87757.0,82417.0,83877.0,82814.0,35484.0,2742.0,3000.0,2018.0,2743.0,1578.0,9013.0,0,0,1,1,0,0,0,0,1,0,0
360000.0,54.0,-1.0,-1.0,-1.0,-2.0,-1.0,-1.0,4463.0,3270.0,0.0,0.0,621.0,0.0,3270.0,0.0,0.0,621.0,0.0,0.0,0,0,1,1,0,0,0,0,1,0,0
420000.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,24389.0,21232.0,24524.0,21318.0,21496.0,19704.0,1733.0,10026.0,1606.0,2006.0,707.0,1037.0,0,1,0,0,0,1,0,1,0,0,0
200000.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,201202.0,202252.0,195276.0,167209.0,144232.0,137271.0,15200.0,9600.0,9503.0,5148.0,4968.0,4930.0,0,0,1,1,0,0,0,0,1,0,0
130000.0,27.0,0.0,0.0,0.0,0.0,-1.0,-1.0,37319.0,38252.0,46741.0,42881.0,367.0,46265.0,2031.0,10000.0,1000.0,367.0,61170.0,1200.0,0,0,1,1,0,0,0,0,1,0,0
220000.0,38.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,20000.0,3450.0,5516.0,47619.0,28800.0,8561.0,3450.0,5549.0,50019.0,28800.0,8561.0,16599.0,0,0,1,0,0,1,0,1,0,0,0
430000.0,47.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-18.0,6390.0,8833.0,9906.0,14239.0,9562.0,6408.0,8840.0,9954.0,14285.0,9584.0,26023.0,0,1,0,0,0,1,0,0,1,0,0
180000.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,184661.0,183112.0,183172.0,183117.0,179277.0,183394.0,7000.0,7000.0,7000.0,6411.0,7000.0,7000.0,0,1,0,0,1,0,0,1,0,0,0
40000.0,38.0,-1.0,0.0,0.0,0.0,0.0,0.0,19537.0,20416.0,21151.0,21884.0,26213.0,30480.0,1500.0,1356.0,1380.0,5000.0,5000.0,1128.0,0,0,1,0,1,0,0,1,0,0,0
550000.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,83707.0,49676.0,49196.0,37784.0,35317.0,7433.0,3023.0,5070.0,3017.0,7148.0,2037.0,14243.0,0,0,1,1,0,0,0,0,1,0,0
200000.0,27.0,1.0,2.0,-1.0,-1.0,-1.0,-1.0,18354.0,9000.0,9306.0,9306.0,9000.0,9000.0,0.0,9306.0,9306.0,9000.0,9000.0,9300.0,0,0,1,0,1,0,0,0,1,0,0
30000.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,29757.0,29059.0,26386.0,9370.0,7290.0,0.0,1720.0,1450.0,1010.0,500.0,0.0,0.0,0,0,1,0,0,1,0,1,0,0,0
390000.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,200927.0,200612.0,202794.0,191419.0,81360.0,66864.0,17843.0,8315.0,6839.0,3000.0,2348.0,2401.0,0,0,1,0,1,0,0,1,0,0,0
130000.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,135390.0,134974.0,132242.0,122832.0,55232.0,78266.0,6329.0,5472.0,5701.0,2211.0,38663.0,2350.0,0,0,1,0,1,0,0,1,0,0,0
200000.0,31.0,-1.0,0.0,0.0,0.0,0.0,0.0,58008.0,72062.0,72912.0,80819.0,84186.0,83710.0,20000.0,20000.0,10000.0,20000.0,10000.0,10000.0,0,1,0,1,0,0,0,1,0,0,0
270000.0,45.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,278.0,608.0,494.0,315.0,0.0,278.0,608.0,494.0,315.0,0.0,181.0,0,1,0,1,0,0,0,1,0,0,0
160000.0,29.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-146.0,15414.0,1857.0,550.0,2602.0,10381.0,17833.0,2252.0,9694.0,10000.0,11797.0,7289.0,0,0,1,1,0,0,0,0,1,0,0
20000.0,24.0,-1.0,-1.0,-2.0,-2.0,-2.0,-2.0,750.0,0.0,0.0,0.0,0.0,0.0,165.0,0.0,0.0,528.0,0.0,0.0,0,0,1,0,1,0,0,1,0,0,0
360000.0,34.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,3187.0,3758.0,-1360.0,113091.0,114251.0,117922.0,1025.0,1361.0,116380.0,4001.0,5001.0,4001.0,0,1,0,1,0,0,0,1,0,0,0
300000.0,42.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,161772.0,111664.0,123854.0,0.0,0.0,0.0,114402.0,127180.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,1,0,0
50000.0,28.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,1,0,0
260000.0,33.0,2.0,2.0,2.0,2.0,2.0,2.0,128352.0,131768.0,128251.0,142480.0,145630.0,150147.0,7000.0,0.0,18000.0,7000.0,7000.0,5500.0,0,1,0,1,0,0,0,0,1,0,0
400000.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,55773.0,55917.0,51389.0,48272.0,49478.0,51242.0,3028.0,3023.0,3000.0,3000.0,3000.0,38662.0,0,1,0,1,0,0,0,0,1,0,0
50000.0,47.0,1.0,2.0,0.0,0.0,0.0,2.0,16217.0,15664.0,16693.0,17407.0,18660.0,19115.0,0.0,1586.0,1300.0,1546.0,900.0,0.0,0,1,0,0,0,1,0,1,0,0,0
290000.0,47.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,822.0,836.0,12.0,-824.0,-3830.0,-4220.0,850.0,12.0,0.0,2170.0,0.0,5000.0,0,1,0,1,0,0,0,0,1,0,0
120000.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,68329.0,72212.0,79334.0,80531.0,80944.0,78771.0,5000.0,9000.0,3000.0,3100.0,3000.0,3000.0,0,1,0,1,0,0,0,1,0,0,0
150000.0,57.0,-2.0,-2.0,-2.0,-1.0,-1.0,0.0,153664.0,137074.0,86466.0,2120.0,143701.0,146318.0,22000.0,2509.0,2120.0,143701.0,6000.0,5200.0,0,1,0,1,0,0,0,1,0,0,0
270000.0,39.0,1.0,-1.0,-1.0,-1.0,-1.0,-2.0,0.0,10193.0,69553.0,18607.0,0.0,0.0,10193.0,70213.0,19008.0,399.0,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0
330000.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,18516.0,24202.0,32912.0,36710.0,40442.0,42283.0,10000.0,10000.0,5000.0,5000.0,5000.0,5000.0,0,0,1,0,1,0,0,1,0,0,0
200000.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,64059.0,66113.0,15421.0,15728.0,16057.0,16398.0,3372.0,1246.0,553.0,572.0,597.0,2000.0,0,0,1,0,0,0,0,0,1,0,0
90000.0,46.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1829.0,2793.0,696.0,546.0,846.0,846.0,2793.0,696.0,546.0,996.0,846.0,696.0,0,0,1,0,1,0,0,1,0,0,0
500000.0,52.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,144430.0,50001.0,62622.0,166818.0,78909.0,40268.0,50133.0,62646.0,166853.0,79331.0,40268.0,66607.0,0,0,1,1,0,0,0,1,0,0,0
230000.0,28.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,326.0,326.0,326.0,326.0,1176.0,326.0,326.0,326.0,326.0,1176.0,326.0,776.0,0,1,0,1,0,0,0,0,1,0,0
140000.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,88966.0,39565.0,41284.0,45793.0,40782.0,32283.0,3000.0,3000.0,10000.0,1400.0,1660.0,2000.0,0,0,1,0,0,1,0,1,0,0,0
70000.0,23.0,2.0,3.0,2.0,2.0,0.0,0.0,64655.0,63031.0,64440.0,62816.0,63473.0,65112.0,0.0,3000.0,0.0,2300.0,2661.0,2035.0,0,0,1,0,1,0,0,0,1,0,0
90000.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,18418.0,23068.0,24146.0,25692.0,27364.0,24521.0,5000.0,1454.0,2000.0,2000.0,1500.0,680.0,0,0,1,1,0,0,0,0,1,0,0
20000.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,11026.0,9535.0,10510.0,10472.0,10140.0,10101.0,1174.0,1149.0,501.0,356.0,507.0,458.0,0,1,0,0,1,0,0,1,0,0,0
200000.0,37.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,9212.0,0.0,261.0,8203.0,13203.0,9691.0,0.0,261.0,8203.0,5000.0,0.0,13185.0,0,0,1,1,0,0,0,1,0,0,0
160000.0,35.0,-1.0,2.0,2.0,-2.0,-2.0,-1.0,348.0,22.0,-304.0,-630.0,-956.0,476.0,0.0,0.0,0.0,0.0,1908.0,326.0,0,1,0,1,0,0,0,0,1,0,0
160000.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,100613.0,78592.0,80240.0,39835.0,41150.0,0.0,3600.0,3700.0,1700.0,2000.0,0.0,0.0,0,0,1,0,1,0,0,0,1,0,0
80000.0,23.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,78358.0,826.0,-507.0,3129.0,1956.0,4246.0,826.0,0.0,4969.0,4990.0,2500.0,4000.0,0,0,1,1,0,0,0,0,1,0,0
180000.0,37.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29206.0,16231.0,8392.0,25062.0,13088.0,23174.0,16231.0,8405.0,25062.0,13088.0,23174.0,8556.0,0,0,1,1,0,0,0,1,0,0,0
30000.0,30.0,0.0,0.0,0.0,2.0,0.0,0.0,25156.0,25949.0,28478.0,27754.0,28186.0,30240.0,1500.0,3000.0,0.0,1001.0,2500.0,1200.0,0,0,1,0,1,0,0,1,0,0,0
290000.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,76383.0,78200.0,79726.0,80890.0,81615.0,75661.0,3400.0,3700.0,3600.0,3000.0,3000.0,3000.0,0,0,1,0,1,0,0,1,0,0,0
500000.0,69.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1200.0,5652.0,271.0,1234.0,1015.0,3579.0,5652.0,271.0,1234.0,1015.0,3579.0,2053.0,0,1,0,1,0,0,0,1,0,0,0
140000.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,135249.0,138577.0,141555.0,110852.0,113639.0,95052.0,5500.0,5700.0,4200.0,4700.0,3800.0,4000.0,0,0,1,1,0,0,0,0,1,0,0
30000.0,54.0,2.0,2.0,2.0,2.0,4.0,3.0,22147.0,24770.0,26068.0,28842.0,28094.0,27361.0,3000.0,2000.0,3500.0,0.0,0.0,1000.0,0,0,1,0,0,1,0,1,0,0,0
200000.0,26.0,-1.0,0.0,0.0,0.0,0.0,0.0,73508.0,73303.0,71674.0,12701.0,8855.0,9133.0,3100.0,2548.0,2050.0,3006.0,2000.0,137.0,0,0,1,1,0,0,0,0,1,0,0
120000.0,24.0,0.0,0.0,0.0,0.0,-1.0,-1.0,3377.0,4644.0,8528.0,8200.0,3488.0,1161.0,2500.0,5000.0,1000.0,3488.0,1161.0,5036.0,0,0,1,1,0,0,0,0,1,0,0
90000.0,28.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2780.0,1950.0,7956.0,499.0,0.0,5990.0,1950.0,7956.0,499.0,0.0,5990.0,0.0,0,0,1,1,0,0,0,0,1,0,0
140000.0,33.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,10174.0,8651.0,19404.0,19498.0,9771.0,1106.0,8651.0,19404.0,10000.0,2000.0,1106.0,3675.0,0,0,1,1,0,0,0,0,1,0,0
220000.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,204205.0,210183.0,212877.0,189161.0,180715.0,171449.0,20000.0,10000.0,8140.0,8000.0,7000.0,10000.0,0,0,1,1,0,0,0,1,0,0,0
210000.0,30.0,-1.0,-1.0,-2.0,-2.0,-2.0,-2.0,2818.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,0,0,0
200000.0,58.0,-1.0,2.0,2.0,-2.0,-2.0,-1.0,1877.0,1830.0,200.0,200.0,18370.0,53276.0,151.0,200.0,0.0,18370.0,53276.0,30000.0,0,1,0,0,1,0,0,1,0,0,0
20000.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,18856.0,19840.0,18588.0,17650.0,18003.0,18390.0,1318.0,1298.0,1260.0,613.0,645.0,732.0,0,1,0,0,1,0,0,0,0,1,0
230000.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,218205.0,217665.0,201440.0,192978.0,110055.0,100857.0,7859.0,7750.0,6246.0,2500.0,2600.0,1300.0,0,1,0,0,1,0,0,1,0,0,0
50000.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,31281.0,30832.0,20497.0,19465.0,18474.0,20096.0,2556.0,1582.0,811.0,700.0,2318.0,1101.0,0,1,0,0,1,0,0,1,0,0,0
410000.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,6917.0,7548.0,8726.0,9760.0,9570.0,8935.0,1130.0,2000.0,2200.0,312.0,500.0,363.0,0,0,1,0,1,0,0,1,0,0,0
110000.0,24.0,0.0,0.0,0.0,2.0,0.0,0.0,6470.0,8610.0,15123.0,9761.0,9717.0,8046.0,2654.0,7230.0,0.0,463.0,393.0,151.0,0,0,1,0,1,0,0,0,1,0,0
140000.0,35.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,136324.0,138438.0,0.0,0.0,0.0,0.0,5407.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,0,1,0,0,0
20000.0,23.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,7186.0,3478.0,137.0,1714.0,17694.0,12237.0,8060.0,137.0,5199.0,17694.0,575.0,0.0,0,0,1,0,1,0,0,0,1,0,0
30000.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,19502.0,8999.0,11797.0,11972.0,16482.0,9082.0,3000.0,3000.0,4000.0,5000.0,5000.0,5000.0,0,0,1,0,1,0,0,0,1,0,0
200000.0,35.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,10118.0,2105.0,483.0,5452.0,389.0,389.0,2106.0,486.0,6175.0,1.0,390.0,390.0,0,0,1,1,0,0,0,1,0,0,0
470000.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,176838.0,181224.0,143173.0,145293.0,148871.0,152309.0,9000.0,7000.0,6000.0,6000.0,6000.0,6000.0,0,1,0,0,1,0,0,1,0,0,0
150000.0,28.0,0.0,0.0,0.0,0.0,-1.0,-1.0,15855.0,27241.0,20818.0,9864.0,3957.0,2205.0,18056.0,4065.0,1058.0,3976.0,2216.0,0.0,0,1,0,0,0,0,0,0,1,0,0
160000.0,30.0,0.0,0.0,0.0,0.0,-2.0,-2.0,275241.0,280903.0,272419.0,0.0,0.0,0.0,8365.0,9368.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,0,0,1,0,0
90000.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,11333.0,11944.0,7832.0,7204.0,6724.0,7965.0,4234.0,6000.0,3000.0,3010.0,5000.0,3000.0,0,0,1,0,1,0,0,0,1,0,0
350000.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,62862.0,79927.0,76057.0,65139.0,56984.0,55038.0,24000.0,6000.0,5000.0,3000.0,6000.0,5000.0,0,0,1,0,1,0,0,1,0,0,0
40000.0,24.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,35285.0,36714.0,37356.0,38184.0,38724.0,37255.0,2000.0,1600.0,1401.0,1607.0,1800.0,1751.0,0,0,1,0,1,0,0,0,1,0,0
140000.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,129915.0,132240.0,111948.0,58672.0,59199.0,54286.0,6000.0,3079.0,3000.0,2000.0,2000.0,56793.0,0,0,1,0,0,1,0,0,1,0,0
200000.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,193162.0,191772.0,174199.0,173102.0,152178.0,129082.0,7294.0,5443.0,6000.0,5500.0,5000.0,5000.0,0,0,1,1,0,0,0,1,0,0,0
100000.0,28.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,1,0,0
250000.0,31.0,1.0,-2.0,-2.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,1000.0,0.0,1013.0,0.0,0.0,1000.0,0.0,1013.0,0.0,0,0,1,0,1,0,0,1,0,0,0
180000.0,36.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,1,0,0,0
150000.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,84357.0,86398.0,64763.0,66093.0,62568.0,63828.0,2841.0,3000.0,1839.0,1773.0,1792.0,1846.0,0,0,1,0,1,0,0,0,1,0,0
140000.0,28.0,0.0,0.0,0.0,0.0,2.0,2.0,123662.0,124785.0,128906.0,137279.0,140419.0,142254.0,4600.0,6200.0,12000.0,5500.0,5300.0,0.0,0,0,1,1,0,0,0,0,1,0,0
180000.0,29.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,0,1,0,0
100000.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,139550.0,70620.0,70000.0,70298.0,69677.0,69672.0,3500.0,2600.0,3000.0,2500.0,2500.0,2500.0,0,0,1,0,0,1,0,1,0,0,0
530000.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,214022.0,393664.0,235392.0,232640.0,239004.0,236657.0,20000.0,10000.0,10000.0,10000.0,9000.0,10500.0,0,1,0,1,0,0,0,0,1,0,0
50000.0,39.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,44574.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,0,1,0,0,0
150000.0,40.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,798.0,2305.0,1036.0,5022.0,3938.0,316.0,2309.0,1036.0,5048.0,3946.0,316.0,314.0,0,0,1,1,0,0,0,0,1,0,0
280000.0,40.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,0,0,0
30000.0,36.0,1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,780.0,0.0,1170.0,780.0,0.0,780.0,0.0,1170.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,0,0,0
310000.0,38.0,-1.0,-1.0,-1.0,-1.0,-2.0,-2.0,1424.0,4542.0,126.0,0.0,0.0,0.0,4542.0,126.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,1,0,0
170000.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,24717.0,26659.0,28592.0,29364.0,29096.0,29353.0,3000.0,3000.0,2000.0,1000.0,977.0,5000.0,0,0,1,1,0,0,0,0,1,0,0
200000.0,28.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,7618.0,7961.0,1452.0,6248.0,4112.0,0.0,7961.0,1452.0,6248.0,4112.0,0.0,3428.0,0,0,1,1,0,0,0,0,1,0,0
20000.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,19458.0,18786.0,16249.0,16478.0,10735.0,3274.0,1552.0,1381.0,1000.0,215.0,65.0,0.0,0,0,1,1,0,0,0,0,1,0,0
150000.0,31.0,2.0,0.0,0.0,0.0,0.0,0.0,101425.0,104014.0,108229.0,109374.0,111279.0,125353.0,3872.0,5500.0,4005.0,3241.0,15500.0,4000.0,0,0,1,0,1,0,0,1,0,0,0
180000.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,115400.0,26721.0,8581.0,2475.0,2654.0,2676.0,2006.0,1407.0,1000.0,1000.0,1000.0,1107.0,0,0,1,0,1,0,0,1,0,0,0
360000.0,36.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,1,0,0,0
360000.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,227689.0,206249.0,182985.0,186047.0,188389.0,191907.0,7142.0,8200.0,7600.0,6200.0,6000.0,7000.0,0,0,1,0,0,1,0,1,0,0,0
200000.0,31.0,1.0,2.0,0.0,0.0,0.0,0.0,153829.0,153229.0,148438.0,143121.0,141466.0,128846.0,7022.0,6700.0,5500.0,6000.0,9800.0,0.0,0,0,1,0,1,0,0,1,0,0,0
20000.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,17607.0,18711.0,9540.0,10540.0,11540.0,0.0,1500.0,1000.0,1000.0,1000.0,0.0,0.0,0,1,0,1,0,0,0,1,0,0,0
170000.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,166851.0,107434.0,99487.0,49017.0,48812.0,0.0,5000.0,5000.0,3000.0,3000.0,0.0,1219.0,0,0,1,0,1,0,0,1,0,0,0
50000.0,24.0,1.0,-2.0,-1.0,-1.0,0.0,0.0,0.0,0.0,51400.0,11330.0,12144.0,12938.0,0.0,51400.0,11330.0,1000.0,1000.0,1519.0,0,0,1,0,1,0,0,0,1,0,0
230000.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,30141.0,131255.0,110503.0,99283.0,97599.0,96116.0,120093.0,8034.0,3013.0,4010.0,5882.0,3000.0,0,0,1,1,0,0,0,0,1,0,0
120000.0,30.0,-1.0,-1.0,-2.0,-1.0,-1.0,-2.0,2706.0,161.0,250.0,2561.0,-295.0,-295.0,569.0,250.0,3265.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,0,0,0
50000.0,25.0,0.0,0.0,0.0,0.0,-2.0,-2.0,40407.0,31811.0,13898.0,0.0,0.0,0.0,1814.0,1000.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,1,0,0
80000.0,26.0,-1.0,0.0,0.0,0.0,0.0,0.0,2159.0,4132.0,5949.0,7144.0,5309.0,500.0,2000.0,2002.0,2005.0,15.0,523.0,0.0,0,1,0,0,1,0,0,0,1,0,0
120000.0,29.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1686.0,657.0,2179.0,1423.0,0.0,1820.0,657.0,2319.0,1423.0,0.0,1820.0,2496.0,0,0,1,0,1,0,0,1,0,0,0
120000.0,35.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,500.0,2483.0,250.0,1579.0,223.0,421.0,2483.0,252.0,1579.0,223.0,421.0,8228.0,0,0,1,1,0,0,0,0,1,0,0
